crawl_timestamp,uniq_id,page_url,article_title,sub_title,author_name,post_date,article_content,image_url
"Aug 22, 2026 @ 19:32:06.154",10c7535c06e066b7616c0f120447dbd3,https://www.business-standard.com/industry/news/2-008-cr-investment-push-for-paradip-port-to-speed-up-cargo-movement-126082101367_1.html,"₹2,008 cr investment push for Paradip port to speed up cargo movement","Seven projects worth Rs 427.8 crore were inaugurated, while concession agreements for three mechanisation projects involving around Rs 1,580 crore were signed",Business Standard,,"Union Minister for Ports, Shipping and Waterways Sarbananda Sonowal and Odisha Industries Minister Sampad Chandra Swain at Paradip port event on Friday. Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:47 PM IST",https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/21/thumb/fitandfill/1200X628/1787325225-5348.jpg
"Aug 22, 2026 @ 19:32:06.170",652605527f8dac87c4225b0465209c82,https://www.business-standard.com/industry/news/expect-developers-of-plain-solar-projects-to-exit-contracts-mnre-secretary-126082101308_1.html,"RE developers may exit plain solar, high-tariff hybrid projects: MNRE secy","MNRE has asked renewable energy implementing agencies to explore ways to secure power purchase agreements for stalled projects, including by changing their profile",Business Standard,,Santosh Kumar Sarangi MNRE Secretary Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:14 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-05/11/thumb/fitandfill/1200X628/1778520435-544.jpg
"Aug 22, 2026 @ 19:32:07.123",b2eaefdfa2f3e1448c6682eb94a89802,https://www.business-standard.com/industry/auto/india-car-sales-festive-season-inventory-bookings-h2-growth-fy27-126082100614_1.html,"PV makers ramp up festive preparations, but brace for slower H2 growth","Production and dealer stocking rise ahead of festivals, but high base and inventory risks loom over H2 growth",Business Standard,,"74.3% of dealers expect growth in August, up from 51.24% ahead of July",https://bsmedia.business-standard.com/_media/bs/img/article/2026-07/27/thumb/featurecrop/1200X628/1785165125-7669.jpg
"Aug 22, 2026 @ 19:32:07.135",3fe3512d856132a809a862e4e901d30d,https://www.business-standard.com/industry/auto/tata-motors-to-raise-car-suv-prices-by-up-to-25-000-from-september-126082100127_1.html,"Tata Motors to raise car, SUV prices by up to ₹25,000 from September",The Nexon EV maker said the price increase aimed to partially offset rising input costs and persistent commodity inflation amid continued geopolitical uncertainty,Business Standard,,"The car maker said it had sought to absorb rising costs but was now ​passing ‌on part of the burden to customers through the latest ‌revision | Image Credit: Tata Motors Cars - YouTube India's Tata Motors Passenger Vehicles will raise prices of cars and SUVs across ​its portfolio by up to ₹25,000 ​($261.23) from September 1, the car maker said ‌on Friday, with the extent of the hike varying by model and variant. The Nexon EV maker said the price increase aimed to partially offset rising input costs and persistent commodity inflation amid continued geopolitical uncertainty. Indian automakers have increasingly raised vehicle prices this year as cost pressures persist. Rival Hyundai Motor ‌India on Wednesday announced its third price increase of 2026, while market leader Maruti Suzuki has implemented two portfolio-wide hikes in recent months. Auto makers have cited inflationary pressures, higher commodity prices, elevated operating costs, and disruptions to global trade and ​energy markets linked to the Iran war as factors driving up costs. The car maker said it had sought to absorb rising costs but was now ​passing ‌on part of the burden to customers through the latest ‌revision. The increase marks the auto maker's third price hike this year, after a 0.5 per cent raise ‌in ​its internal combustion ​engine portfolio from April 1 and a further 1.5 per cent increase across its portfolio from July ‌1. (Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.) Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 9:32 AM IST",https://bsmedia.business-standard.com/_media/bs/img/article/2026-06/28/thumb/fitandfill/1200X628/1782626031-3793.jpg
"Aug 22, 2026 @ 19:32:07.140",ec1fe47df03ee23bcd79438b56d0ff6d,https://www.business-standard.com/industry/auto/tata-motors-passenger-vehicles-price-hike-september-1-ice-ev-126082100474_1.html,"Tata Motors to raise car, SUV prices by up to ₹25,000 from September 1",Third price increase this year comes amid rising input costs and sustained inflationary pressure,Business Standard,,The announcement follows two earlier revisions this year Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 12:07 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-07/27/thumb/fitandfill/1200X628/1785165125-7669.jpg
"Aug 22, 2026 @ 19:32:07.143",e264a90786207246ea1a814472e8bf2b,https://www.business-standard.com/industry/news/govt-asks-google-to-remove-firebase-accounts-impersonating-banks-websites-126082101300_1.html,Home ministry asks Google to remove fake bank pages on Firebase,The Firebase notices come amid a broader regulatory push to curb digital-payment fraud. The RBI's fraud-prevention measures broadly cover three areas,Business Standard,,Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:10 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/21/thumb/fitandfill/1200X628/1787334807-0853.jpg
"Aug 22, 2026 @ 19:32:07.193",a25a97ac8a0e3337fcd7599d44f0dd67,https://www.business-standard.com/industry/auto,"Auto News: Latest Auto Industry News, Automobiles News, Launches of Bike & Car News | Business Standard","Auto News: Find the latest auto mobile industry news, launches of car & bike news on Business Standard. Explore now for more auto news from India and around the world.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.206",b823953748c941f606666cc330ce54c8,https://www.business-standard.com/industry/banking,Banking News in India | Latest Updates on Banking & Finance | Business Standard,"Stay informed with the latest banking news in India. Get updates on the banking sector, finance news and more. Visit Your Website Name for comprehensive coverage of the banking industry.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.221",046a6493c3fc5002f29ac56e7c2e11bf,https://www.business-standard.com/industry/aviation,"Aviation Industry News and Updates | Latest Airline, Airport & Aerospace Insights - Business Standard","Stay updated with the latest news, trends, and analysis in the aviation industry. Explore in-depth coverage on airlines, airports, aerospace developments, and aviation policy at Business Standard.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.233",f12c227ea887f63da0691e56c41fd581,https://www.business-standard.com/industry/sme,"SME News: Latest News on SME Sector, Small and Medium-Sized Enterprises | Business Standard",SME: Find all the latest news on Small and Medium-Sized Enterprises in India. Explore more for the top headlines about SME sector on Business Standard.,Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.248",47e164e624ed4cf9392b5be6008766a7,https://www.business-standard.com/industry/agriculture,"Agriculture News: Latest Agriculture News from India, Crop Prices, Agriculture Industry | Business Standard","Agriculture News: Find the latest news from India and around world of Agriculture, Crop Prices, Farmers & much more on Business Standard.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.586",13e512b779808729bdcd695a4ecd6abc,https://www.business-standard.com/industry/fashion-textile,"Industry: Latest Industry News, Industry Trends and Analysis | Business Standard","Industry News: Find the top news on industry, banking & financial sector, manufacturing industries news, industry trends, corporate news and many more on Business Standard.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.875",f3bc69d0e5175af130591bbd7aaaf8e6,https://www.business-standard.com/industry/banking/rbi-fcnrb-swap-window-bank-deposits-nim-impact-august-2026-126082101260_1.html,"RBI swap window boosts deposits, but may trim bank NIMs by 3-15 bps","Banks have already mobilised $52.3 billion under RBI's concessional swap window, helping deposit growth and LDRs, but analysts expect NIM dilution of 3-15 basis points",Business Standard,,Illustration: Ajaya Mohanty,https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/16/thumb/fitandfill/1200X628/1786901866-9983.jpg
"Aug 22, 2026 @ 19:32:07.883",dd3cc3b0cbf1ebd61f7367b7f007bd7d,https://www.business-standard.com/industry/news/keralam-seafood-sector-unveils-plan-to-boost-sustainable-fishing-exports-126082200754_1.html,"Keralam seafood sector unveils plan to boost sustainable fishing, exports",A statement by SEAI said that stakeholders agreed on a roadmap to seek Marine Stewardship Council (MSC) certification for Keralam's key shrimp and cephalopod fisheries,Business Standard,,"Representative image from file. Keralam's seafood sector has launched a sustainability initiative with a draft state fisheries management plan and a digital tracking framework aimed at strengthening responsible fishing practices and expanding the state's share in the global seafood market, SEAI members on Saturday said. The initiatives were unveiled at an annual stakeholder consultation hosted by the Seafood Exporters Association of India (SEAI) on Willingdon Island, attended by government officials, marine scientists, seafood exporters and sustainability organisations. A statement by SEAI said that stakeholders agreed on a roadmap to seek Marine Stewardship Council (MSC) certification for Keralam's key shrimp and cephalopod fisheries. The Draft Kerala State Fisheries Management Plan, prepared by scientists at the ICAR-Central Marine Fisheries Research Institute (CMFRI), proposes science-based harvest control rules and gear restrictions to prevent juvenile overfishing and improve the long-term productivity of marine resources, the statement said. ""International retailers are increasingly demanding certified sustainable seafood. This unified framework ensures that Keralam seafood remains highly competitive, fully compliant, and recognised globally for responsible practices,"" SEAI CEO K N Raghavan said. The Marine Products Export Development Authority (MPEDA) announced that mandatory online registration for local fish dealers and aggregators would be introduced next month, creating a digital audit trail from coastal landing centres to seafood processing plants, the statement said. The Kerala Fisheries Department is also deploying digital trawl footprint tracking and a mobile enforcement application, while making square-mesh codends mandatory to protect juvenile fish stocks, it said. Innovations supported by the MSC Ocean Stewardship Fund and presented by the ICAR-Central Institute of Fisheries Technology (ICAR-CIFT) showed that modified trawl gear could reduce fuel consumption, carbon emissions and non-target bycatch in the deep-sea fleet, SEAI said. The stakeholders also identified the need to accelerate the adoption of Turtle Excluder Devices (TEDs) to bring Keralam's fleet in line with global benchmarks and facilitate full access to the US market for wild-caught shrimp, the statement said. The association said CSR funds from public sector enterprises such as Cochin Shipyard, along with support under the Pradhan Mantri Matsya Sampada Yojana (PMMSY), would be mobilised to support vessel upgrades, certification costs and community outreach. The draft fisheries management plan will be submitted to the Keralam government for final policy endorsement, while a multi-agency scientific data-sharing agreement and coastal capacity-building programmes are scheduled to be launched next month, SEAI added. (Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.) Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 22 2026 | 7:03 PM IST",https://bsmedia.business-standard.com/_media/bs/img/article/2024-06/19/thumb/fitandfill/1200X628/1718789829-3352.jpg
"Aug 22, 2026 @ 19:32:07.897",05eb57ccbff2f828ef1747f8afa19316,https://www.business-standard.com/industry/fashion-textile?pageNumber=4,"Industry: Latest Industry News, Industry Trends and Analysis | Business Standard","Industry News: Find the top news on industry, banking & financial sector, manufacturing industries news, industry trends, corporate news and many more on Business Standard.",Business Standard,,,https://www.business-standard.com/assets/web-assets/images/Business_Standard_1_685x385.jpg
"Aug 22, 2026 @ 19:32:07.907",9367cb1c7d0ec0b2eff31541da087270,https://www.business-standard.com/industry/news/sc-ruling-may-narrow-labour-law-cover-for-hospital-education-workers-126082101401_1.html,Supreme Court ruling likely to narrow labour law coverage for workers,"Experts say workers in some hospitals, educational institutions and service establishments could lose access to retrenchment safeguards and dispute mechanisms",Business Standard,,"Under the 1978 Bangalore Water Supply ruling, the apex court had adopted a broad test based on the nature of an establishment’s activity rather than its profit motive or legal form",https://bsmedia.business-standard.com/_media/bs/img/article/2026-03/11/thumb/fitandfill/1200X628/1773252989-6366.jpg
"Aug 22, 2026 @ 19:32:07.919",47d3d38625e5fd6b6eb6c6f19e53f22d,https://www.business-standard.com/industry/news/1-paisa-above-gold-rate-joyalukkas-bags-tender-for-vijay-s-newborn-scheme-126082101373_1.html,1 paisa above gold rate: Joyalukkas wins tender for TVK's newborn scheme,"Joyalukkas emerged as the lowest bidder for Tamil Nadu's Rs 755-crore scheme to provide 1-gram gold rings to 4.42 lakh newborn babies, quoting a symbolic service charge",Business Standard,,Joyalukkas Store Chennai Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:55 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/21/thumb/fitandfill/1200X628/1787325778-3872.jpg
"Aug 22, 2026 @ 19:32:07.973",7eea383c0a2cc5102391aed9c3fcfe05,https://www.business-standard.com/industry/news/govt-restricts-2-compound-fixed-drug-combinations-for-children-under-4-126082200196_1.html,Govt restricts 2-compound fixed drug combinations for children under 4,The government noted that the use of such combinations may pose risks to children below four years of age and that safer alternatives are available,Business Standard,,"Manufacturers have been directed to clearly display the warning ""Fixed Dose Combination shall not be used in children below four years of age on the label. In a significant step to safeguard the health and safety of young children, the government has imposed restrictions on the manufacture, sale and distribution of all fixed dose combinations containing Chlorpheniramine Maleate and Phenylephrine Hydrochloride, mandating a clear warning that these medicines shall not be used in children below four years of age. Earlier, vide a notification dated April 15, 2025, the government had restricted certain fixed dose combinations (FDCs) containing the two chemical compounds, subject to the same age-specific warning. The latest notification extends this requirement to all formulations containing these two ingredients. The decision followed recommendations by an expert committee and the Drugs Technical Advisory Board (DTAB). The government noted that the use of such combinations may pose risks to children below four years of age and that safer alternatives are available. Manufacturers have been directed to clearly display the warning ""Fixed Dose Combination shall not be used in children below four years of age on the label, package insert and promotional literature associated with these formulations. The notification has been issued under Section 26A of the Drugs and Cosmetics Act, 1940, and is effective from the date of its publication in the official gazette. (Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.) Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 22 2026 | 10:53 AM IST",https://bsmedia.business-standard.com/_media/bs/img/article/2025-11/10/thumb/featurecrop/1200X628/1762794560-3373.jpg
"Aug 22, 2026 @ 19:32:08.149",10c7535c06e066b7616c0f120447dbd3,https://www.business-standard.com/industry/news/2-008-cr-investment-push-for-paradip-port-to-speed-up-cargo-movement-126082101367_1.html,"₹2,008 cr investment push for Paradip port to speed up cargo movement","Seven projects worth Rs 427.8 crore were inaugurated, while concession agreements for three mechanisation projects involving around Rs 1,580 crore were signed",Business Standard,,"Union Minister for Ports, Shipping and Waterways Sarbananda Sonowal and Odisha Industries Minister Sampad Chandra Swain at Paradip port event on Friday. Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:47 PM IST",https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/21/thumb/fitandfill/1200X628/1787325225-5348.jpg
"Aug 22, 2026 @ 19:32:08.159",49e6a9df762adb713d2811aba2cd8458,https://www.business-standard.com/industry/banking/citi-hsbc-stanchart-adopt-ant-international-s-ai-tool-for-liquidity-risks-126082001573_1.html,"Citi, HSBC, StanChart adopt Ant International's AI tool for liquidity risks","Ant International, an ‌overseas affiliate of the Jack Ma-founded Chinese ‌fintech firm Ant Group, raised $1.2 billion last month in its latest equity fundraising as it seeks to expand.",Business Standard,,Ant International Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 20 2026 | 11:23 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/20/thumb/featurecrop/1200X628/1787245660-1444.png
"Aug 22, 2026 @ 19:32:08.168",652605527f8dac87c4225b0465209c82,https://www.business-standard.com/industry/news/expect-developers-of-plain-solar-projects-to-exit-contracts-mnre-secretary-126082101308_1.html,"RE developers may exit plain solar, high-tariff hybrid projects: MNRE secy","MNRE has asked renewable energy implementing agencies to explore ways to secure power purchase agreements for stalled projects, including by changing their profile",Business Standard,,Santosh Kumar Sarangi MNRE Secretary Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:14 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-05/11/thumb/fitandfill/1200X628/1778520435-544.jpg
"Aug 22, 2026 @ 19:32:08.296",e264a90786207246ea1a814472e8bf2b,https://www.business-standard.com/industry/news/govt-asks-google-to-remove-firebase-accounts-impersonating-banks-websites-126082101300_1.html,Home ministry asks Google to remove fake bank pages on Firebase,The Firebase notices come amid a broader regulatory push to curb digital-payment fraud. The RBI's fraud-prevention measures broadly cover three areas,Business Standard,,Don't miss the most important news and views of the day. Get them on our Telegram channel First Published: Aug 21 2026 | 8:10 PM IST,https://bsmedia.business-standard.com/_media/bs/img/article/2026-08/21/thumb/fitandfill/1200X628/1787334807-0853.jpg
